,theta
0,"[[ 4.93718297e-05]
 [-1.37186044e-04]
 [ 2.86596031e-04]
 [ 5.90785674e-05]]"
1,"[[ 1.81950606e-04]
 [-1.09109971e-05]
 [ 2.82227701e-04]
 [ 3.02860401e-04]]"
2,"[[-6.10469038e-05]
 [ 2.05907747e-04]
 [ 1.62729065e-04]
 [ 1.06114134e-04]]"
3,"[[-1.48253949e-04]
 [-4.29737985e-05]
 [ 1.55314117e-04]
 [ 4.39099851e-04]]"
4,"[[ 8.43860319e-05]
 [-4.19907648e-05]
 [ 2.30245346e-05]
 [ 1.24134051e-04]]"
5,"[[-9.03404238e-05]
 [ 2.87191474e-05]
 [ 2.05523372e-04]
 [ 2.80536355e-04]]"
6,"[[-6.57052556e-05]
 [ 2.36837166e-04]
 [-1.37082040e-04]
 [-1.40632316e-04]]"
7,"[[-5.06419497e-05]
 [ 7.42004535e-05]
 [ 1.95259107e-05]
 [ 1.16686533e-04]]"
8,"[[ 1.49619568e-04]
 [ 6.18560710e-05]
 [ 2.93858928e-04]
 [-1.21340047e-04]]"
